pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_APOPTOSIS	0.457978723404255	1	0.019907477236786	-0.269652705175514	-1.00651298827497	81	IRAK3 PIK3R3 CASP9 ENDOD1 APAF1 PRKX IRAK4 CAPN2 NTRK1 XIAP IL1RAP TNFSF10 DFFA AIFM1 EXOG PIK3R5 IL1A TP53 CHUK PIK3CG BCL2 ATM PRKAR2B CASP3 MYD88 RIPK1 TNF NFKB1 PIK3R1 RELA IKBKB AKT3 IL3
KEGG_ARACHIDONIC_ACID_METABOLISM	0.0607649599012955	0.97783793993578	0.101902204113224	0.406536826633199	1.41951661034087	31	CBR3 TBXAS1 CYP2C8 PTGS2 PTGS1 PLA2G4A PLA2G2D GPX1 ALOX15B EPHX2 GPX4 CYP2E1
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.250483558994197	1	0.0497224553511444	0.305117020547994	1.12920494236566	39	ALDH7A1 AOC1 SAT1 AZIN2 SRM NAGS GAMT GLUL OAT P4HA1 ASS1 P4HA2 CKB ALDH2
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.160437235543018	1	0.0661161203199431	0.300485702632925	1.19816855564939	55	CACNB4 ACTN3 CACNB3 ITGA3 ACTN2 ITGB5 SGCA CACNA2D4 CACNB1 CACNG2 CACNA1D DES TCF7 ITGB1
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.415345911949686	1	0.0324488378594357	0.428162222845815	1.0236677380682	8	ALDH7A1 ALDH2
KEGG_ASTHMA	0.385229540918164	1	0.0365110590073531	0.329170918168831	1.04377386587133	21	CD40LG HLA-DRA FCER1G HLA-DOB HLA-DQB1 HLA-DQA2 HLA-DPB1
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.429673041332511	1	0.0358688289733687	0.288186418865419	1.0062690060382	31	CD40LG HLA-DRA HLA-DOB HLA-DQB1 HLA-DQA2 HLA-DPB1 PRF1 HLA-A HLA-E CD86 TSHR
KEGG_AXON_GUIDANCE	0.361857077833409	1	0.0491079929978342	0.229669304874833	1.03533544050572	106	EFNA1 PLXNB1 EFNB2 EFNA3 EFNA4 SEMA4G HRAS EPHB1 UNC5D SLIT1 RND1 SEMA6B PLXNB2 NGEF CHP1 FYN EFNB3 GNAI2 SEMA4A SEMA4C DPYSL2 ITGB1 L1CAM SEMA3F PAK6 EFNB1 EPHB3
KEGG_BASAL_CELL_CARCINOMA	0.919354838709677	1	0.0231779209216441	0.193984990161103	0.730850279546407	42	DVL1 PTCH2 WNT10A FZD5 FZD6 FZD2 FZD3 TCF7 FZD4
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.602366863905326	1	0.0174091347073721	-0.290493782626995	-0.908794862078097	31	TAF1 TBP GTF2E1 TAF9B TAF2 GTF2IRD1 TAF4 TAF13 GTF2E2 TAF1L GTF2H3 GTF2H1 GTF2H2 TAF11
KEGG_BASE_EXCISION_REPAIR	0.973865805314932	1	0.0102804255684968	-0.188519521434798	-0.599989805301417	34	NEIL2 HMGB1 PARP4 PARP2 APEX1 POLE3 HMGB1P1 TDG POLD3 NTHL1
KEGG_BETA_ALANINE_METABOLISM	0.935133457479826	1	0.0117175199600838	-0.221320030142233	-0.620407514177831	19	AOC2 ABAT DPYD HIBCH AOC3 ALDH9A1 ALDH1B1 UPB1
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.723024638912489	1	0.024643400592836	0.262219725836985	0.821517799290341	20	ACOT2 ELOVL6 ACOX1 ACOT7 YOD1 HACD1 SCD5
KEGG_BLADDER_CANCER	0.993188405797101	1	0.00977814607279898	-0.165347319283379	-0.541753995446338	39	DAPK1 MAPK1 RAF1 E2F2 CDH1 THBS1 PGF TP53 MAPK3 BRAF ERBB2 CDKN2A
KEGG_BUTANOATE_METABOLISM	0.668263473053892	1	0.0269183101288692	0.258369501100173	0.870049342631919	27	ALDH7A1 ACSM1 ACADS EHHADH AACS OXCT2 ALDH2 PDHA1 ECHS1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.321928038017651	1	0.0258824847531805	-0.296421554423039	-1.08282147951013	71	PIK3R3 VAV3 PRKCB MALT1 NFAT5 MAPK1 RAF1 BTK RAC3 CR2 BLNK BCL10 SOS1 PIK3R5 NFATC4 CD22 CHUK VAV2 PIK3CG MAPK3 NFATC2 NFKB1 PIK3R1 RELA DAPP1 IKBKB SYK AKT3 AKT1 PLCG2 LYN IKBKG SOS2
KEGG_CALCIUM_SIGNALING_PATHWAY	0.0735910572892408	0.97783793993578	0.114047666631429	0.273279310626988	1.24605152029088	112	CACNA1I HRH2 CALML6 SLC8A2 ADORA2B TNNC2 PLCB3 SLC25A4 PTAFR CHRM5 CACNA1A CAMK2G CACNA1G PHKA1 CACNA1H CAMK2B PHKG2 P2RX1 F2R GRPR CHP1 PLCD3 ATP2B2 SLC25A5 CACNA1D GRIN2D GRIN1 RYR1
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.00159297938491465	0.098764721864708	0.45505986738723	0.426088581116387	1.71337962777278	57	CACNB4 ATP1B2 MYH6 CACNB3 SLC9A1 ATP1A2 CACNA2D4 UQCRB CACNB1 CACNG2 CACNA1D COX6B1 FXYD2 MYH7 UQCRH ATP1A1 COX6C CACNG4 CACNG7 COX5B COX4I1 UQCRQ COX7A2 TPM2
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0453944468929044	0.938151902453357	0.141766537975907	0.292526742492304	1.30507478487584	100	NRXN1 ICOS CLDN4 CD40LG HLA-DRA SDC1 NRXN2 NECTIN3 NLGN1 NECTIN2 NCAM1 ALCAM CD6 SDC2 ESAM SDC4 CADM3 PTPRF SELPLG CD2 HLA-DOB HLA-DQB1 CNTNAP1 CLDN5 CD4 HLA-DQA2 HLA-DPB1 ITGB1 HLA-A L1CAM HLA-E SELP
KEGG_CELL_CYCLE	0.14251572327044	1	0.0403698748306891	-0.301917260739789	-1.19936982565069	122	SMC3 CREBBP ANAPC10 ANAPC1 EP300 CDC23 HDAC2 ABL1 ORC4 ORC2 CDC14B ANAPC4 SKP2 ANAPC7 CDC27 MCM4 YWHAG ATR CCNH CCNB3 E2F2 CCNB2 ORC5 TFDP2 CDC26 SMC1B CDC20 CDK7 CDC14A TP53 SMC1A CCNA1 ATM CDC16 E2F5 YWHAZ BUB3 DBF4 CDKN2A
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.938042282781376	1	0.00794002412039924	-0.185199293428238	-0.752902855555912	148	PIK3R3 CCL28 VAV3 JAK2 GNB5 ROCK1 PRKX GRK3 PRKCB PXN GRK4 GSK3A GNB1 MAPK1 RAF1 ADCY3 TIAM2 GNAI1 STAT5B CXCL10 SOS1 CCR10 ADCY7 PIK3R5 CCL22 CHUK VAV2 PIK3CG MAPK3 BRAF CXCL5 CXCR5 CCL4 GNB3 PTK2B DOCK2 CCL25 NFKB1 FGR PIK3R1 CXCL8 RELA GNAI3 GNB4 IKBKB AKT3 ITK PTK2 GNGT2 AKT1 LYN IKBKG SOS2 RAP1B
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.695492305597167	1	0.014123228805407	-0.240154249561098	-0.875242967545776	70	PIK3R3 CBL HDAC2 ABL1 GAB2 MAPK1 RAF1 E2F2 STAT5B SOS1 PIK3R5 TP53 CHUK PIK3CG MAPK3 BRAF CDKN2A NFKB1 PIK3R1 CBLB RELA IKBKB AKT3 AKT1 IKBKG SOS2
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.941035474592521	1	0.0120555740265766	-0.23948808164246	-0.607310208670771	13	PER2 CLOCK
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.651717414129294	1	0.0164607068243181	-0.28741326133515	-0.878481145230607	28	ACO1 SUCLG2P2 ACO2 SDHD DLST IDH1 PDHB SUCLG2
KEGG_COLORECTAL_CANCER	0.48733213346255	1	0.0195769127676632	-0.277022635071504	-0.985084291328575	60	PIK3R3 CASP9 MSH6 APPL1 MSH3 MAPK1 RAF1 MAPK8 RAC3 PIK3R5 TP53 PIK3CG MAPK3 BCL2 BRAF APC CASP3 CTNNB1
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.000325505175893077	0.0302719813580561	0.49849310876659	0.5227119893451	1.93450028039137	39	MASP1 C1QB SERPINE1 C3 C5 A2M C1QA F2R SERPING1 CFD F5 F13A1 PLAUR C1R SERPINA1 CR1 F8
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.747839272175891	1	0.0146263279685639	-0.272255391457928	-0.811795355609933	25	MTR ENOPH1 GOT1
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.206377858002407	1	0.0766084781008854	0.225427920538863	1.09500118324292	175	TNFRSF11A LTBR TNFRSF4 IL11RA CD40LG IL10RB PDGFB EDA ACVR1B IL19 CCR6 VEGFA CCL2 TNFRSF12A TNFSF13B IL1B TNFRSF17 PDGFC CCL1 CCR2 BMPR1A CXCL16 TGFB2 PLEKHO2 IL1R1 FLT3 LTB TNFSF14 CCL19 TGFBR1 IL17A GDF5 TNFRSF9 TNFRSF1A LIF TNFRSF14 IL21
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.971014492753623	1	0.0101266371150364	-0.190274091165193	-0.623425584191048	39	POLR3G POLR1D POLR3GL DDX58 POLR3A STING1 CXCL10 TBK1 POLR1C POLR3F CHUK CCL4 RIPK1 CASP1 NFKB1 RELA IKBKB
KEGG_DILATED_CARDIOMYOPATHY	0.222882615156018	1	0.0571289261785879	0.271450536400649	1.12617909319379	67	CACNB4 MYH6 CACNB3 ITGA3 ITGB5 SGCA TGFB2 CACNA2D4 ADCY5 IGF1 CACNB1 CACNG2 CACNA1D DES
KEGG_DNA_REPLICATION	0.886307175215549	1	0.011622343999123	-0.225461346660777	-0.722612816511583	35	POLA1 MCM4 RNASEH2B POLA2 RFC5 POLE3 RFC4 RNASEH2C POLD3 PRIM2
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.778105590062112	1	0.0143970469252581	-0.282143933083782	-0.778733949705322	18	ETV6 ETS1 NOTCH2 MAPK1
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.314234288285586	1	0.028028631856996	-0.363670186733629	-1.11156110418805	28	FMO5 GSTO2 FMO4 FMO1
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.537490377213241	1	0.0197020017265474	-0.331851473911691	-0.952070718734998	21	UMPS UCK1 UCK2 ITPA DPYD
KEGG_ECM_RECEPTOR_INTERACTION	0.565232722143865	1	0.0330257424359417	0.237494498391676	0.946994940588734	55	SDC1 ITGA3 SPP1 ITGB5 SDC2 SDC4 COL1A2 CHAD COL6A3 SV2A TNC FN1 TNR THBS4 ITGB1 COL1A1 COL6A1 RELN GP5 SDC3 LAMC1 LAMB1 ITGA7
KEGG_ENDOCYTOSIS	0.949296458030082	1	0.00760566625042403	-0.182874800209435	-0.750476954246626	162	ARAP3 RAB11FIP2 DNM1L RAB11FIP5 VPS4B CHMP3 CBL FGFR4 RABEP1 GRK3 RAB11FIP1 EPS15 LDLR EEA1 VPS37C GRK4 RAB4A NTRK1 AGAP1 HLA-C VPS25 PARD6G GIT2 STAMBP PIKFYVE RUFY1 ACAP2 CHMP5 PDCD6IP SNF8 ITCH ARFGAP2 IQSEC1 VPS37B PIP5K1C USP8
KEGG_ENDOMETRIAL_CANCER	0.408183491434235	1	0.0226703389137716	-0.3036317671555	-1.03266684351272	47	PIK3R3 CASP9 PDPK1 MAPK1 RAF1 CDH1 SOS1 PIK3R5 TP53 PIK3CG MAPK3 BRAF APC ERBB2 ELK1 CTNNB1
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.398926654740608	1	0.0407358500698217	0.25272050593318	1.02361096965957	59	ATP6V0B ATP6V0E2 ATP6V1F ATP6V0C HBEGF ATP6V0A1 MAPK10 GIT1 ATP6V1E1 MAPK13 ATP6V1B2 ATP6V1C1 ATP6V1G1 NFKBIA CXCL1 ADAM17 NOD1 ATP6V0E1 MAPK11 TCIRG1 PAK1 MAPK9
KEGG_ERBB_SIGNALING_PATHWAY	0.926790024135157	1	0.00964465015768085	-0.196563104308892	-0.727873847574385	77	PIK3R3 CBL ABL1 PRKCB NRG3 MAP2K7 MAPK1 RAF1 MAPK8 CAMK2D STAT5B TGFA SOS1 PIK3R5 PIK3CG MAPK3 BRAF GAB1 EIF4EBP1 ERBB2 ELK1
KEGG_ETHER_LIPID_METABOLISM	0.482137404580153	1	0.0212380808461584	-0.339720392651373	-0.986203736940034	22	PAFAH2 CHPT1 PLA2G6 AGPS JMJD7-PLA2G4B PAFAH1B2 LPCAT1 PLA2G4B LPCAT4
KEGG_FATTY_ACID_METABOLISM	0.144468818552178	1	0.0656633389321157	0.349526452592507	1.25470941694726	34	ALDH7A1 ACADS ACSL6 ACOX1 CPT1A EHHADH GCDH HADHB CPT1B ACADM ALDH2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.135940919037199	1	0.0434379986196493	-0.344002307422771	-1.24137632231652	65	CSF2 PIK3R3 IL13 VAV3 PRKCE PRKCB PLA2G6 PDPK1 MAP2K7 GAB2 MAPK1 RAF1 BTK JMJD7-PLA2G4B MAPK8
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.218791064388962	1	0.0322849878496221	-0.304718963667533	-1.15114017769115	87	PIK3R3 WASF1 DNM1L VAV3 SPHK2 MYO10 PRKCE PRKCB PLA2G6 GAB2 MAPK1 RAF1 PIKFYVE FCGR3A ARPC1A ARPC1B PIP5K1C PIK3R5 VAV2 PLA2G4B PIK3CG MAPK3 PIP5K1B PTPRC ASAP1 DOCK2 FCGR2A WASF2 PIK3R1 ARPC5 PLPP1 SYK AKT3 DNM2 AKT1 PLCG2 LYN
KEGG_FOCAL_ADHESION	0.999878699660359	1	0.00666259843798505	-0.138755803854113	-0.569422539033374	162	PIK3R3 VAV3 HGF ITGA1 ROCK1 PRKCB PXN PDPK1 COL5A2 CAPN2 MAPK1 RAF1 XIAP PPP1CC MAPK8 THBS1 PGF ITGA9 RAC3 TNXB ITGA8 MYL9 PDGFRB COL11A2 SOS1 PIP5K1C PIK3R5 FLNB COL5A3 COL6A2 VAV2 PIK3CG MAPK3 BCL2 BRAF IGF1R ERBB2 PDGFRA ELK1 CTNNB1 ITGAV LAMA5
KEGG_FOLATE_BIOSYNTHESIS	0.833962264150943	1	0.0204898063526457	0.293823484712961	0.702485193551851	8	PTS SPR
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.942455621301775	1	0.0108900590193557	-0.207491966901891	-0.649127949444085	31	SORD GMDS FPGT MTMR1 KHK MTMR7 PMM2
KEGG_GALACTOSE_METABOLISM	0.893918398768283	1	0.0122633704826891	-0.237049182996852	-0.680086134230686	21	GALT GANC
KEGG_GAP_JUNCTION	0.942050520059435	1	0.0247540792354728	0.180377279458327	0.748339361220932	67	PLCB3 PDGFB HRAS TUBB2B PDGFC LPAR1 PRKG1 ADCY5 TUBA4A GNAI2 TUBA3D TUBB4B PLCB4
KEGG_GLIOMA	0.97226173541963	1	0.0235224048028826	0.170087568489376	0.686274129670127	58	CALML6 PDGFB HRAS MTOR CAMK2G CAMK2B CDK4 IGF1
KEGG_GLUTATHIONE_METABOLISM	0.178916827852998	1	0.0595438367026528	0.32399433612825	1.19906783632529	39	ANPEP GCLM GSTM1 TXNDC12 SRM GSTM2 GPX1 IDH2 MGST3 GSS MGST1 GPX4 PGD OPLAH GSTO1 GGT7 RRM1 GSTM4
KEGG_GLYCEROLIPID_METABOLISM	0.401963993453355	1	0.0385679879229386	0.272461066896859	1.0194121827227	41	ALDH7A1 GPAM GK GPAT3 MBOAT1 MGLL DGKG DGKI
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.0343807763401109	0.913546342751518	0.149308206900753	0.345221937551132	1.41001906638068	62	PLA2G15 PEMT GPAM GPD1L CHKB GPD1 PGS1 PTDSS1 GPAT3 PLA2G4A CHKA PLA2G2D MBOAT1 PCYT2 DGKG LYPLA2 LCAT
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.936166971358927	1	0.0114284917532686	-0.217420697100856	-0.636080347263033	23	GATM AOC2 AOC3 SRR SARDH CHDH MAOA GNMT GCAT PSAT1 DLD PHGDH
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.0167873601053325	0.520408163265306	0.202498775969141	0.412450952660837	1.55393411521691	42	ALDH7A1 GCK ENO2 ACSS2 FBP1 TPI1 GAPDH PGM2 ENO1 PKM ALDH3B1 PGK1 GPI ALDH2 PDHA1 GALM BPGM PGAM1 HK2 PGM1 PCK2 PFKP
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.582599289136146	1	0.0185481535161878	-0.324136396000282	-0.919326763217875	20	UST CSGALNACT1 DSE CHST14 CHST3 CSGALNACT2 CHPF2 B3GAT2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.410905002810568	1	0.0348712703517742	0.33016222361003	1.01808538484451	19	GLCE NDST1 HS3ST1 B3GALT6 EXTL3 B4GALT7 XYLT2 B3GAT1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.242503945291952	1	0.0452829797226623	0.439539570406285	1.18974038386445	12	B4GAT1 ST3GAL2 B3GNT7 FUT8 ST3GAL3 B4GALT3 CHST2 B4GALT2
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.918686473807662	1	0.0120904603905556	-0.240266499195196	-0.644900980637598	16	HEXA HEXB HS3ST3B1 GNS
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.649838709677419	1	0.0175651513263851	-0.347571548877913	-0.8626119970465	12	HEXA HEXB ST6GALNAC3 ST3GAL5
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.447197926789764	1	0.0233635636219539	-0.420683143077745	-1.0196065831785	11	HEXA HEXB
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.528223574986165	1	0.0297060926117293	0.313894660700698	0.936816218142949	17	ST3GAL4 B4GAT1 B3GNT4
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.880408287629494	1	0.0123314809544251	-0.239083059203044	-0.699455191480857	23	PIGN PIGB
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.839955675162261	1	0.013571202149471	-0.278429718762811	-0.721878320634529	14	ACO1 ACO2 HAO1
KEGG_GNRH_SIGNALING_PATHWAY	0.898539281484406	1	0.0265811950045366	0.186141719001072	0.794137418226741	78	CALML6 PLCB3 HRAS GNRH1 CAMK2G PLA2G4A CAMK2B PLA2G2D ADCY5 HBEGF CACNA1D MAPK10 MAP2K6 PLCB4 MAPK13 CALM1
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.189300411522634	1	0.0572305462580584	0.332270827220344	1.20000746489937	35	HLA-DRA KLRD1 IL1B KLRC1 HLA-DOB HLA-DQB1 HLA-DQA2 HLA-DPB1 PRF1 HLA-A HLA-E CD86
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.470767445234296	1	0.0208177893933056	-0.306833898660661	-0.99475172260363	37	CSNK1G1 WNT10B BMP8A RAB23 PRKX WNT1 BMP4 WNT6 STK36 GLI2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.892612859097127	1	0.0105300382109362	-0.207141177666434	-0.750324202199143	67	CSF2 MME GP1BA CD1A ITGA1 ITGAM FLT3LG IL4R FCER2 IL7
KEGG_HISTIDINE_METABOLISM	0.376193149915778	1	0.0366839700815655	0.343483020867591	1.04177455411799	18	ALDH7A1 AOC1 HEMK1 LCMT1 METTL2B ALDH3B1 ALDH2 ACY3
KEGG_HOMOLOGOUS_RECOMBINATION	0.563473053892216	1	0.0299683501934778	0.276888013403294	0.932409719484622	27	EME1 RAD50 RPA3 POLD2 RAD51 RPA2 POLD4 RAD54L SSBP1
KEGG_HUNTINGTONS_DISEASE	0.965797101449275	1	0.032273358157783	0.16531061762096	0.794217852342345	164	NDUFA4L2 TAF4B DLG4 PLCB3 DNAI1 SLC25A4 POLR2F CLTB NDUFA5 CYCS ATP5PD POLR2J3 NDUFB2 DNAL4 GPX1 UQCRB ATP5F1D NDUFB3 DNAL1 NDUFC2 SDHB SLC25A5 GRIN1 NDUFB8 MT-ATP8 POLR2E COX6B1 PLCB4 HAP1 POLR2C AP2S1 ATP5MC1 TGM2 SDHA NDUFS8 NDUFB9 NDUFS3 PPARGC1A CLTA PPARG SDHC AP2B1 NDUFB4 UQCRH COX6C NDUFV2
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.188239644970414	1	0.0623299809682921	0.282684321662995	1.15999272802521	63	CACNB4 MYH6 CACNB3 ITGA3 ITGB5 SGCA TGFB2 CACNA2D4 IGF1 CACNB1 CACNG2 CACNA1D DES ITGB1 ACE PRKAG1 MYH7 PRKAB1 LMNA CACNG4 ACTB ITGA7 CACNG7 ITGB7 ACTG1 ITGB3 TPM2 ITGA10 TPM4 TGFB1
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.721435581101921	1	0.0140134318724212	-0.245178077256511	-0.850702755044283	52	PLCE1 IPMK PIK3C2A PLCD4 INPPL1 OCRL INPP5B PIKFYVE PI4KB PIK3C3
KEGG_INSULIN_SIGNALING_PATHWAY	0.980822961645923	1	0.00783540740195534	-0.172897574853215	-0.681941304261111	116	PIK3R3 IRS1 CBL LIPE PHKB TSC1 PRKX PDPK1 SOCS4 MAPK1 RAF1 PDE3B PPP1CC MAPK8 SOS1 PYGB PIK3R5 RHEB SORBS1 PIK3CG MAPK3 PYGL BRAF PPP1R3D PHKA2 PRKAR2B ACACA EIF4EBP1 PHKG1 ELK1
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.100394996708361	1	0.0814078219628671	0.342392628124321	1.28998510540155	42	LTBR ICOS CD40LG HLA-DRA PIGR TNFSF13B TNFRSF17 HLA-DOB HLA-DQB1 HLA-DQA2 HLA-DPB1
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.0643177450352338	0.97783793993578	0.0627866166785788	-0.337639541079885	-1.31338969559059	105	IRF9 IL12RB2 CSF2 PIK3R3 CTF1 CREBBP IL13 OSM IFNGR1 EP300 CBL JAK2 IFNLR1 JAK1 SOCS4 IL4R CNTF IL10 IL7 IL12B STAT5B IL12A STAT4 SOS1 PIK3R5 IL20RB PIAS4 IL13RA1 PIAS2
KEGG_LEISHMANIA_INFECTION	0.889161889161889	1	0.0105555883693136	-0.208050380048154	-0.752351774469239	66	IFNGR1 HLA-DOA JAK2 IRAK4 PRKCB ITGAM JAK1 MAPK1 IL10 IL12B TAB1 FCGR3A HLA-DMA TLR2 IL12A IL1A MAPK3 NCF2 MYD88 ELK1
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.964520367936925	1	0.00868666115241157	-0.182804922343908	-0.690584164034435	87	PIK3R3 CTNND1 VAV3 CLDN15 ROCK1 PRKCB ITGAM PXN
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.386059670781893	1	0.034336429712643	0.409771145170027	1.05236069835841	10	ALDH7A1 EHHADH YOD1 ALDH2 ECHS1
KEGG_LINOLEIC_ACID_METABOLISM	0.471003134796238	1	0.0307666347235003	0.370544759477133	0.976882398649892	11	CYP2C8 PLA2G4A PLA2G2D CYP2E1
KEGG_LONG_TERM_DEPRESSION	0.598035895699289	1	0.0311574291155154	0.237906964089647	0.922419609736175	48	GNA12 PLCB3 HRAS CACNA1A PLA2G4A PLA2G2D PRKG1 IGF1 GNAI2 RYR1
