pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.0131747697330069	0.06253209808488	0.13525091239264	0.445466232646801	1.55548161377359	43	GCK GALE RENBP CYB5R1 NANS FCSK GMPPA GALK1 NPL CYB5R3 GPI GFPT1 GMPPB PGM1 TSTA3 GNPDA1 NAGK MPI PGM2 HK1 PMM1 UGDH AMDHD2 GALK2 GNPNAT1 HK3 PGM3 HEXB GNPDA2
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.161711554156465	0.338038794335158	0.0359588809343105	0.356078345465286	1.24335646305503	43	TOMM40L GPX1 GRIN2D BID RAC1 BAD PPP3CC MAPK12 CCS TOMM40 MAPK11 BAX MAPK13 SOD1
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.801443229225392	0.904449183047989	0.00920406047899624	0.21638803384595	0.798904916288644	61	PSME2 RFXANK CALR PSME1 HSPA8 HSP90AB1 CTSB HLA-E PDIA3 RFX5 HLA-B TAP1 NFYA HLA-C HLA-DPB1 NFYC HLA-DOB HLA-DPA1 HSPA4 CD74 B2M HLA-DQA2 HLA-DQA1 CD8B CANX HLA-A HLA-DQB1 TAPBP LTA HLA-DRB1 HLA-F HLA-DRB5 LGMN HLA-DMB CTSS
KEGG_APOPTOSIS	0.609184118673648	0.781190372797495	0.0128288009137175	0.24109813463672	0.92921966910855	81	BID ENDOG BAD TRAF2 PPP3CC AKT3 IRAK1 PRKAR1B IKBKG CASP10 CAPN1 CASP6 FADD BAX DFFA AKT2 CSF2RB RIPK1 CYCS TRADD AKT1 CFLAR PIK3CD RELA PRKAR2A NFKB1 PIK3CG MAP3K14 BCL2L1 TP53 IRAK2 TNFRSF10A PRKAR1A BIRC2 EXOG CHP1 BCL2
KEGG_ARACHIDONIC_ACID_METABOLISM	0.0518787878787879	0.160824242424242	0.0682683723194118	0.437419396103959	1.43423062566488	31	GPX1 PLA2G12A GGT7 GPX4 PLA2G4B CYP2C8 CBR1 PTGES2 PLA2G2D CYP2E1 LTA4H GPX7 CBR3 LTC4S
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.0885349572549479	0.230342362678706	0.0504661147656505	0.388570794190665	1.34506916518611	41	CKB GAMT ALDH2 GOT2 ALDH7A1 SRM PYCR3 PYCR1 ALDH4A1 SMS SAT1 NAGS ASL GOT1 ODC1 GLS2 GLUL ARG2 SAT2 PYCR2 GATM ALDH3A2 LAP3
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.0209731543624161	0.0830001427959446	0.291090917251384	-0.300830581865802	-1.43960899776062	56	DSG2 CACNA2D2 DMD ATP2A2 CACNG7 CTNNB1 DAG1 TCF7L2 SGCB ITGAV ITGA8 TCF7 ITGB1 LMNA ACTN1 CACNA2D1 CACNG2
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.207625303441382	0.38022035480859	0.0349834797451947	0.530718376783051	1.22758274761402	8	ALDH2 ALDH7A1 MIOX UGT2B17 UGDH ALDH3A2 ALDH9A1 ALDH1B1
KEGG_ASTHMA	0.9688381636317	0.999566707463434	0.00820897711063041	0.19049420170617	0.567412552488038	20	IL10 CD40 HLA-DPB1 HLA-DOB HLA-DPA1 HLA-DQA2 HLA-DQA1 HLA-DQB1 HLA-DRB1 HLA-DRB5 TNF HLA-DMB HLA-DMA HLA-DRA
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.280004829751268	0.460892905608282	0.0262601546166628	0.345512850721011	1.13992309340016	32	TG IL10 CD40 HLA-E CD86 HLA-B HLA-C HLA-DPB1 HLA-DOB HLA-DPA1 IL2 HLA-DQA2 HLA-DQA1 CD80 HLA-A HLA-DQB1 HLA-DRB1 HLA-F HLA-DRB5 HLA-DMB HLA-DMA HLA-DRA TSHR PRF1
KEGG_AXON_GUIDANCE	0.0489396411092985	0.156944366316026	0.265216893779997	-0.231768720498684	-1.26662096063725	109	PTK2 NFAT5 EFNB1 GSK3B PPP3CB PPP3CA EFNA5 ROBO1 PPP3R1 ROCK2 ABLIM3 RHOA LRRC4C PLXNA2 RASA1 SRGAP1 UNC5C CDC42 SEMA6C KRAS NTNG1 ITGB1 ARHGEF12 ROCK1 SRGAP3 EPHA4 CFL2 SEMA6D CDK5 SLIT2 EFNA3 SEMA3D
KEGG_BASAL_CELL_CARCINOMA	0.0136705399863295	0.06253209808488	0.326351610990907	-0.347150626131243	-1.5390572409337	41	PTCH1 SMO WNT2B GSK3B GLI3 CTNNB1 TCF7L2 FZD2 WNT6 TCF7 AXIN2 WNT1 APC FZD8
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.545818181818182	0.725158441558442	0.015941867213819	0.291322762426923	0.955202333384147	31	TAF10 GTF2B GTF2F1 TAF6 GTF2H2 TAF6L GTF2F2 GTF2A1 GTF2IRD1 TAF5L STON1 TAF11 TAF9B GTF2I TAF7
KEGG_BASE_EXCISION_REPAIR	5.34875641729397e-05	0.00124358586702085	0.557332238758646	0.607917948232911	2.03042356031469	34	HMGB1P1 POLL POLE4 POLE2 POLD2 PARP2 FEN1 POLB MPG NTHL1 APEX2 OGG1 POLD4 LIG1 PARP3 NEIL1 SMUG1 APEX1 MUTYH MBD4 POLE PCNA PARP1 POLD1
KEGG_BETA_ALANINE_METABOLISM	0.0121009268795057	0.0625137126632177	0.148500141871431	0.556824800151566	1.63882969372721	19	ALDH2 ALDH7A1 SRM ECHS1 SMS ABAT MLYCD ACADM EHHADH HADHA
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.0344960246216979	0.123389626531458	0.0868545009090863	0.503844274575363	1.50076780990038	20	FADS2 TECR ACOT2 ACOT7 HSD17B12 ACAA1 HADHA PECR ACOX3 HACD1 ACOX1 FADS1 YOD1 ACOT1
KEGG_BLADDER_CANCER	0.46252803021362	0.666900880773126	0.0179732643687687	0.29501928140637	1.01201174907363	39	HRAS MAP2K2 E2F1 ARAF CDK4 DAPK3 NRAS DAPK2 MAPK3 RASSF1 MDM2 CDH1 MYC MAP2K1 RB1 TP53 CDKN1A ERBB2 RAF1
KEGG_BUTANOATE_METABOLISM	0.00978813034320406	0.0551694619344229	0.162190534576841	0.513397972890583	1.63153961410996	27	ACADS PDHA1 ALDH2 ACSM1 ALDH7A1 ECHS1 AACS ABAT HMGCL EHHADH HADHA OXCT1 ACAT2 HADH L2HGDH ACSM3
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0150409201504092	0.064946328606346	0.123095330850962	0.39159640585939	1.48067016109577	71	NFATC4 HRAS MAP2K2 RAC2 RAC1 CD72 LYN CD81 VAV2 CD79B PPP3CC AKT3 SYK NRAS NFKBIE IKBKG NFKBIB MAPK3 GRB2 PTPN6 CD19 AKT2 CD79A VAV1 BLNK RASGRP3 CD22 AKT1 PLCG2 IFITM1 BTK INPP5D NFATC1 PIK3CD RELA NFKB1 MAP2K1 PIK3CG CARD11 BCL10
KEGG_CALCIUM_SIGNALING_PATHWAY	0.357271095152603	0.55127866045355	0.101377203467264	-0.188751921191749	-1.03897774437832	114	CAMK2B VDAC3 ATP2A2 RYR3 PPP3CB CALM2 GNAQ PLCE1 CALM1 PPP3CA PPP3R1 CAMK2A GNAS P2RX7 ATP2B4 PRKCA ATP2B1 PRKACA CAMK2G PDGFRA GRIN1 PPID VDAC2P5 PLCG1
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.000734242109423155	0.00853556452204418	0.477270815362862	0.474233916976548	1.73084445088688	57	UQCRC1 COX6B1 COX7B CYC1 UQCRQ UQCRB COX7A2L COX7A2 COX4I1 COX7C UQCRH TNNC1 COX5B COX6A1 UQCR10 UQCRFS1 COX6C ATP1B2 CACNB1 CACNA2D4 COX8A MT-CO2 UQCRHL MT-CO3 TPM4 FXYD2 UQCR11
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.999892910687513	0.999892910687513	0.00384729661320422	0.120683562261422	0.477151130707701	102	ICOS NECTIN1 CD40 CNTNAP1 ICAM2 CD274 MPZL1 SDC3 NECTIN2 ITGB2 CDH1 HLA-E CD22 CD86 HLA-B ICAM3 SELP HLA-C ITGAL HLA-DPB1 HLA-DOB SELPLG HLA-DPA1 JAM2 CD6 PVR ICAM1 HLA-DQA2 HLA-DQA1 ITGB7 SDC4 PDCD1LG2 CD8B CD80 HLA-A JAM3 VCAM1 HLA-DQB1 CD2 ICOSLG CLDN11
KEGG_CELL_CYCLE	0.240092748735245	0.409699552887665	0.026566081582426	0.280632549023403	1.13200701308139	122	ORC6 E2F1 GADD45B MAD2L2 CDC25C CDK4 PLK1 PTTG1 CDC25A ANAPC11 E2F4 MCM5 CDKN2B MCM3 ABL1 MCM7 CDC45 FZR1 PKMYT1 ESPL1 CCNB1 CDKN2D ATR CCND3 BUB3 CDC20 ZBTB17 CDC7 CDC6 MCM6 PCNA ORC1 GADD45G RBL1 CDC16 MDM2 CCNA1 CHEK1 ANAPC13 CDK1 MCM2 ANAPC2 WEE1 CCNE1 TGFB1 HDAC1 PRKDC BUB1B YWHAB SMAD2 CCND2 CCNH TFDP1 CCNA2 CDK2 MYC
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.414236795683304	0.611492412675354	0.0177009557048957	0.251742322611812	1.0364536715053	150	GNG8 HCK HRAS CSK RAC2 RAC1 LYN VAV2 AKT3 CCL17 NCF1 PRKCD GNGT2 NRAS IKBKG STAT3 GRK2 GNB3 SHC2 NFKBIB CXCR3 WAS CCL1 MAPK3 GRB2 CCL25 SHC1 GRK6 GRK5 GNG11 CXCR5 CCR9 AKT2 VAV1 XCR1 GNAI2 GNG5
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.477335697661532	0.675138175473701	0.0165886172176233	0.265577556315591	1.00248896628402	70	HRAS MAP2K2 E2F1 ARAF CDK4 BAD AKT3 NRAS IKBKG ABL1 SHC2 STAT5A MAPK3 GRB2 BCR SHC1 AKT2 MDM2 CRKL AKT1 TGFB1 HDAC1 MYC PIK3CD RELA NFKB1 MAP2K1 PIK3CG BCL2L1 RUNX1 RB1 TP53 CDKN1A
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.0324303700877528	0.118275467378863	0.15627914647544	-0.504230410359373	-1.61754277805585	13	NR1D1 CLOCK CRY1 BHLHE40 ARNTL NPAS2
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.0409806073911453	0.141155425458389	0.0774315909249512	0.455743643398188	1.473334165111	29	SDHB FH IDH2 IDH3B PDHA1 MDH2 PCK2 SUCLG1 CS DLD SDHA SDHC
KEGG_COLORECTAL_CANCER	0.807870109369715	0.904449183047989	0.00907661366926215	0.215244784485542	0.794684038089693	61	ARAF RAC2 RAC1 BAD MAPK10 AKT3 BIRC5 APC2 AXIN1 MSH2 MAPK3 BAX MLH1 AKT2 TCF7L1 CYCS AKT1 TGFB1 SMAD2 MYC PIK3CD MAP2K1 PIK3CG
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.999048864582095	0.999892910687513	0.00629140738987483	0.133377777623472	0.452832343753558	37	C5 PLAT C4BPB C1R MASP2 F8 CD59 F12 C3 CR1 CD46 SERPINF2 C1S
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.185723153320919	0.35983860955928	0.034403895723653	0.391526641389711	1.2360742064718	26	MPST GOT2 SRM AHCY ADI1 IL4I1 SMS MTAP GOT1 TRDMT1 DNMT1 LDHB APIP
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.992401683951124	0.999892910687513	0.00268994639058628	0.151609020486763	0.632443658770766	178	IL10 IFNG PLEKHO2 IL18 TNFRSF13B IL21R NGFR IL15RA IL19 FLT1 CCL17 TNFSF9 TNFRSF14 CXCR3 CD40 EDA2R IL6 IL17A CCL1 IL12A CCL25 LTB IL2RG CXCR5 TNFSF13 CCR9 CSF2RB XCR1 IL15 CCL19 CCR7 IFNGR1 BMPR1A IL11RA TNFRSF17 PDGFRB IL7 RELT TGFB1 IL24 IL10RB TNFRSF18 CD70 IL10RA IL17RB
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.0138085683937212	0.06253209808488	0.132881872272143	0.452785723108482	1.55320177519994	39	IL18 PYCARD POLR3H POLR3K IKBKG POLR1C NFKBIB IL6 POLR3C IKBKE POLR3B RIPK1 ZBP1 RIPK3 POLR3A IRF3 POLR3D IRF7 RELA POLR3F NFKB1
KEGG_DILATED_CARDIOMYOPATHY	0.02	0.0808695652173913	0.318279675040437	-0.29026710341786	-1.44496394608667	67	CACNA2D2 DMD ATP2A2 MYBPC3 TGFB3 CACNG7 TPM2 TPM1 DAG1 GNAS SGCB ITGAV PRKACA ITGA8 ITGB1 LMNA
KEGG_DNA_REPLICATION	0.000275167727928689	0.00393701518421047	0.49849310876659	0.565218458887	1.89843215462016	35	POLE4 RFC2 DNA2 POLE2 POLD2 SSBP1 FEN1 RPA3 RPA2 POLA2 MCM5 MCM3 POLD4 MCM7 LIG1 MCM6 POLE PCNA POLD1 RNASEH2C MCM2 RFC4 PRIM2 RFC5 RPA1 POLE3
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.191136974037601	0.36651007392777	0.0683519284059275	-0.331068489547181	-1.19939114711983	19	ETV7 ETV6 SOS1 KRAS NOTCH3
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.0153636476273076	0.064946328606346	0.129015392724128	0.495651556711366	1.57514285655781	27	FMO1 GSTM3 GSTA4 GSTZ1 CYP2D6 CYP2C8 MGST3 GSTM1 ALDH3B1 CYP2E1 GSTP1 ADH5 UGT2B17
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.161749745676501	0.338038794335158	0.0377996460819896	0.422031353444597	1.27142107959177	21	IMPDH2 TK1 ITPA TPMT UCK1 UPP1 GUSB IMPDH1 UGT2B17 DPYD CES2 UCKL1
KEGG_ECM_RECEPTOR_INTERACTION	0.00114649329132391	0.0120529835446475	0.45505986738723	-0.36552999351874	-1.77062296744878	59	TNR COL5A2 COL6A3 SPP1 DAG1 COL1A1 THBS1 COL5A3 ITGAV FN1 COL5A1 COL1A2 COL6A2 ITGA8 LAMC2 GP5 ITGB1 RELN THBS3 COL4A1 GP1BA SDC1 ITGB8 SDC2 ITGA6 AGRN
KEGG_ENDOCYTOSIS	0.602026049204052	0.777616980221901	0.0122181057177976	0.230216162739608	0.953765621590027	163	VPS28 VPS4A AP2S1 HRAS CLTB EHD1 SRC PIP5K1B CHMP2A MVB12A VPS37A FLT1 ACAP1 EPN1 RAB31 GRK2 AGAP2 ACAP3 TSG101 SH3GL1 GIT2 RAB11FIP4 ARFGAP2 PIP5K1C SH3GLB2 NEDD4L HSPA8 ACAP2 GRK6 IL2RG RNF41 ARFGAP1 CHMP6 GRK5 PIP5K1A RAB5C MDM2 HLA-E VTA1 PSD4 HLA-B PSD2 ARFGAP3 CHMP2B DNM2 TFRC RAB11B PSD RAB11FIP3 VPS45 IQSEC1 VPS36 ARAP1 HLA-C EPN2 EHD3
KEGG_ENDOMETRIAL_CANCER	0.744629244629245	0.865631496881497	0.0107117492851259	0.233678479390894	0.828449753652168	47	HRAS MAP2K2 ARAF BAD AKT3 APC2 AXIN1 NRAS MAPK3 GRB2 MLH1 AKT2 TCF7L1 ILK CDH1 AKT1
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.0135304150085276	0.06253209808488	0.131742417142485	0.416857602185824	1.52143413139517	57	ATP6V0B CSK SRC ATP6V1B2 RAC1 ATP6V0E1 LYN ATP6V0E2 ATP6V0D1 MAPK12 MAPK10 ATP6V1F IKBKG ATP6V0A1 MAPK11 ATP6V1C1 ATP6V1E1 TCIRG1 MAPK13 ATP6V0C
KEGG_ERBB_SIGNALING_PATHWAY	0.647310178590994	0.808051632335066	0.0120083320410331	0.237254570255503	0.908088070079342	77	HRAS NRG2 MAP2K2 SRC ARAF BAD MAPK10 AKT3 EIF4EBP1 NRAS AREG ABL1 SHC2 STAT5A MTOR MAPK3 GRB2 RPS6KB2 SHC1
KEGG_ETHER_LIPID_METABOLISM	0.773441218467396	0.893540786552396	0.0327583599171015	-0.210767111311029	-0.799287558884874	22	PLPP3 PLPP1 PAFAH1B1 JMJD7-PLA2G4B ENPP2 CHPT1 LPCAT2 PAFAH2 AGPS
KEGG_FATTY_ACID_METABOLISM	0.0021826962752625	0.0179689128655179	0.431707695803346	0.533834092051518	1.77130768562795	33	ACADS ECI1 ALDH2 GCDH ALDH7A1 HADHB ECHS1 ACADVL CPT1A ACAA2 ACADM EHHADH ACAA1 HADHA ACAT2 ADH5 ACOX3 HADH CPT1B
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.129053978229155	0.292732194519791	0.0400318212665025	0.339299887843991	1.26299670363102	64	HRAS MAP2K2 RAC2 RAC1 LYN VAV2 MAPK12 MAPK10 AKT3 LAT PRKCD SYK PLA2G12A NRAS PLA2G4B MAPK11 MAPK3 GRB2 MAPK13 AKT2 VAV1 PLA2G2D MAP2K7 AKT1 PLCG2 MAP2K3 BTK INPP5D PIK3CD MAP2K6 MAP2K1 PIK3CG
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.0745428973277075	0.198071127185051	0.0530558347956872	0.336735141216959	1.30906519033071	87	SPHK1 HCK ARPC5L PIP5K1B RAC2 RAC1 LYN VAV2 ARPC4 AKT3 LAT NCF1 PRKCD SYK LIMK1 ARPC5 PLA2G4B GSN WAS CFL1 PIP5K1C ARPC3 MAPK3 RPS6KB2 PIP5K1A AKT2 VASP VAV1 ARPC2 ARPC1A WASF2 CRKL AKT1 PLCG2
KEGG_FOCAL_ADHESION	0.000201929629605553	0.00312990925888606	0.518848077743792	-0.27720692084463	-1.59377910565706	167	TNR COL5A2 COL6A3 PTK2 HGF BRAF PXN IGF1R GSK3B SPP1 TLN2 CAV1 CCND1 CTNNB1 PIK3CA COL1A1 ROCK2 DOCK1 THBS1 RHOA PARVA RAP1B PPP1CB COL5A3 PRKCA PPP1CC ITGAV FN1 PIK3R3 COL5A1 MAPK8 COL1A2 SOS1 CDC42 COL6A2 PPP1R12A CRK ITGA8 PTEN VCL PDGFRA RAP1A VEGFA LAMC2 ITGB1 ROCK1 RELN SHC4 THBS3 ACTN1 PIK3CB
KEGG_FOLATE_BIOSYNTHESIS	0.545766100242753	0.725158441558442	0.0183444985870483	0.41158553913976	0.952021503528839	8	PTS QDPR DHFR SPR GGH ALPL
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.00277710697899058	0.0201480727930372	0.303779434551183	0.521295286615699	1.71986811620421	32	PHPT1 AKR1B1 PFKM FCSK GMPPA TPI1 MTMR1 PFKL GMPPB ALDOB TSTA3 PFKP MPI FBP1 ALDOC ALDOA HK1 PMM1
KEGG_GALACTOSE_METABOLISM	0.00292472024415056	0.0201480727930372	0.303779434551183	0.58395548279729	1.7592373275393	21	GLA GCK AKR1B1 GALE PFKM GLB1 GALK1 PFKL PGM1 PFKP GANC PGM2 B4GALT1 HK1
KEGG_GAP_JUNCTION	0.55193482688391	0.728084239719201	0.060295791275842	-0.193665651312323	-0.968483862924769	69	PRKG1 TUBA3C TUBA1C GNAQ TUBA1A GNAS PRKCA SOS1 MAP3K2 PRKACA KRAS PDGFRA TUBA1B TUBA3E
KEGG_GLIOMA	0.213492741246798	0.38022035480859	0.0901888162992841	-0.233867145360904	-1.13037312559806	58	BRAF CAMK2B IGF1R CALM2 CCND1 CALM1 PIK3CA CAMK2A PRKCA PIK3R3 SOS1 E2F3 KRAS PTEN TGFA CAMK2G PDGFRA SHC4 PIK3CB PLCG1
KEGG_GLUTATHIONE_METABOLISM	0.00148836319169438	0.0138417776827577	0.45505986738723	0.504470469956581	1.73049720758263	39	GSTM3 GPX1 IDH2 GSTA4 SRM GSTZ1 GGT7 PGD TXNDC12 GPX4 SMS GSS MGST3 RRM1 GGCT GSTM1 G6PD GSTP1 ODC1 GPX7
KEGG_GLYCEROLIPID_METABOLISM	0.516571027052348	0.711720081716568	0.0162414825959814	0.28163666805108	0.974908057025467	41	GPAT2 GLA AKR1B1 AGPAT2 ALDH2 ALDH7A1 AKR1A1 TKFC DGKZ DGKQ DGKG MGLL GPAT4 ALDH3A2 MBOAT1 MBOAT2 DGAT1 GPAM CEL DGKI AGPAT4 LCLAT1 ALDH9A1 AGPAT3
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.400540357987166	0.60081053698075	0.0194149059486147	0.284267712118771	1.05231667465312	62	GPAT2 PCYT2 AGPAT2 PLA2G12A CHKB PLA2G4B TAZ PLA2G15 DGKZ PTDSS1 PLA2G2D CDIPT DGKQ ETNK2 CHKA LPCAT1 DGKG GPD1 ADPRM LPGAT1 GPAT4 GNPAT PISD GPD1L PGS1 GPD2 MBOAT1 MBOAT2 PCYT1A GPAM DGKI AGPAT4 LCLAT1 LPCAT4 PLA2G6 AGPAT3
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.184778492995078	0.35983860955928	0.0348433536834516	0.404024133320365	1.24155708627335	23	GAMT ALAS1 SHMT2 PSPH GLDC DLD SHMT1 CHDH GCAT PHGDH GATM CBS CTH PSAT1
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.000191668066747187	0.00312990925888606	0.518848077743792	0.529360249174688	1.84842323459946	43	GCK PDHA1 ALDH2 ALDH7A1 PFKM AKR1A1 PCK2 TPI1 ENO1 PFKL GPI BPGM PGM1 ALDOB GAPDH PFKP ALDH3B1 DLD FBP1 PGM2 ADH5 ALDOC ALDOA ACSS2 HK1 LDHB ACSS1 DLAT ALDH3A2 PGAM1 HK3
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.0728391895357784	0.198071127185051	0.0588173707216382	0.472725662233231	1.40807684555192	20	XYLT1 B3GAT3 CHST12 B4GALT7 CHST15 CHSY1 CHPF2 CHST7 B3GALT6 CHST11
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.656925849639547	0.809193430681826	0.014134536261377	0.295755428432851	0.870458316628205	19	XYLT1 B3GAT3 HS3ST1 B4GALT7 EXT2 B3GALT6
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.176940793930362	0.350116890117524	0.0372314563761761	0.476330143844042	1.26566138591475	13	ST3GAL2 B4GALT3 B4GALT1 B4GALT4 FUT8 CHST2 B3GNT7 ST3GAL1 B4GALT2 B3GNT2 ST3GAL3
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.169411764705882	0.342506393861893	0.037396361434556	0.442687683545658	1.26512550804215	17	HYAL1 HYAL3 HYAL2 GLB1 HPSE GALNS GUSB ARSB
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.580051778171413	0.754472942236943	0.0167588640147525	0.35412444143846	0.92088002297272	12	ST6GALNAC6 GLB1 ST3GAL2 ST6GALNAC4 HEXB HEXA ST3GAL1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.320066106596888	0.513209446784664	0.0262233462549181	0.443637518326575	1.12585273218244	11	GLA A4GALT NAGA ST3GAL2 GBGT1 B3GALNT1 HEXB HEXA ST3GAL1
