ESCO1	-1.70397812266153
PIN4P1	-1.70248193098307
CISD3	-1.70036243410911
AC121761.1	-1.69675613204569
AC026111.1	-1.69546825512415
CYP26B1	-1.69478923226957
AL137139.2	-1.6909605585789
PTCH1	-1.68760874317805
MIER3	-1.68645877213724
HNRNPD	-1.68202678209381
NEUROD2	-1.68048789331391
IL17F	-1.6731100406424
PPIAP33	-1.67206406763306
DSG2	-1.65378189927968
AJUBA	-1.6509439112633
HNRNPA1P12	-1.64830967736585
ILDR2	-1.64703953747426
CELF2	-1.64292418458785
DTHD1	-1.6428910143056
CPSF6	-1.64137220214554
ZFPM2	-1.64119168304489
HOXA-AS3	-1.6373695389969
AC007066.2	-1.6358844240818
CDC27P3	-1.6354000626636
C17orf49	-1.63363121933952
HAT1	-1.62807718708137
BRAFP1	-1.62798026612669
MKNK1-AS1	-1.62720073618736
TMEM260	-1.62630447600943
BRD7P2	-1.62145963024011
AP001432.1	-1.61895231279027
MYG1-AS1	-1.61816402250755
RAB2A	-1.61733051172803
ARID3BP1	-1.61667553764252
AL049777.1	-1.61499534387555
TAF1L	-1.60884725944541
CHN1	-1.60841532426534
SLC5A11	-1.60250741684319
AL139022.1	-1.60204601035241
HTT-AS	-1.59914076192837
TNFRSF8	-1.59526463547472
AMOT	-1.59281642469765
PDE9A	-1.5915766862809
SMARCA5	-1.58944275370752
ZNRD2-AS1	-1.58769440243401
LINC02273	-1.58608771006262
AC009108.1	-1.5805372919448
AC005070.3	-1.57597813961694
SMO	-1.57289875465402
SLC4A1APP1	-1.5708241532849
RALA	-1.56581215443968
TCL1B	-1.56535497372083
NFAM1	-1.56413146032084
AC113404.3	-1.56315964685873
CDR2L	-1.56263883986618
YWHAZP2	-1.56159779590295
STARD13	-1.56025107655288
H3P6	-1.55989841954941
HNRNPU	-1.55794389075578
ID2	-1.55710743314703
AMOTL2	-1.55689238245367
AC114956.2	-1.55417731004575
NRAP	-1.55385874622751
IGIP	-1.55166973784013
CNIH1	-1.55017944008012
AC046176.1	-1.54716751582683
RAP2C-AS1	-1.54364753565948
GZMM	-1.54201547445094
RORA	-1.53872217971795
LINC00654	-1.53766343962934
HMGN2P40	-1.53622844773617
C6orf132	-1.53454095685403
PTPN13	-1.53406806661515
TTC14	-1.53221333292455
IER5L	-1.53141600230035
TSPO2	-1.52862241324518
HNRNPDL	-1.52770739418754
FAM241B	-1.5219332243309
PTK2	-1.52105474225054
RNA5-8SN1	-1.51881595937171
CCNL1	-1.51856813628105
MINDY3	-1.51686923823647
HDAC2	-1.51631626337472
AL080317.1	-1.51415503528206
SIAH1	-1.5128675245218
AC026979.4	-1.51124107263782
S1PR3	-1.51091485224908
TCF20	-1.50958763727855
CELF5	-1.50816309212712
HNRNPA2B1	-1.50765693788683
YBX1P2	-1.50671895651896
AC092835.1	-1.50482409921122
LAMTOR5-AS1	-1.5047380903557
LNPK	-1.50128451920553
PLPP3	-1.50075996914791
ZFP64	-1.49992929457777
AL365203.2	-1.49970037917014
AP003071.5	-1.49955166395523
SMARCC2	-1.49831495072044
SPRR1B	-1.49638138923228
SEPTIN7P8	-1.4960422363241
NEFH	-1.49591398190281
IMMP1L	-1.4956293817617
ACTG1P10	-1.49556996837806
IL13	-1.49491491100712
PPIAP2	-1.49394865917301
ANKS1B	-1.49368376299836
HNRNPA3	-1.49171008038267
MBD6	-1.49156237161073
WTAP	-1.49046911355776
SMC1A	-1.48843655483787
VAPA	-1.48610483090753
DYRK1A	-1.48586189546921
UBTD2	-1.48572849629459
PCDH17	-1.48509928427783
AC110792.3	-1.48446910776553
EPC1	-1.48383510051948
AC098484.2	-1.48188612767157
CA4	-1.48134272930843
TAC4	-1.48119556944315
SYNCRIP	-1.48060970218504
EEF1A1P38	-1.47898699082677
MAGI2	-1.47421551951155
TAOK1	-1.47374028600229
CNOT6LP1	-1.47366326369627
MAP1B	-1.47035871525109
ZBTB20	-1.46972010675333
AL589880.1	-1.46944451554732
NFYB	-1.46944205285774
HGF	-1.46896689215984
CELF2-AS1	-1.46849490246745
SATB2	-1.46849061133239
RBM4B	-1.46524347840147
MAP3K12	-1.46375950036818
RAP2C	-1.46344733834346
AC006547.1	-1.46335511964436
AC079944.2	-1.46301373161055
MYO5B	-1.46113397504913
PHC1P1	-1.45991224969923
PSMA6P1	-1.45814834030665
AC092573.1	-1.45583821409602
CACNA2D2	-1.45491684824042
PDCD10	-1.45294227446987
LINC01781	-1.446498814828
QSER1	-1.44473498114258
RYBP	-1.4438355782007
HNRNPM	-1.44179029907159
ZFHX4	-1.44033161735148
HNRNPLP2	-1.43768049953101
AC093297.2	-1.43673331476915
NRCAM	-1.43650809072732
TMEM47	-1.43510083147023
TTC26	-1.43468879043553
RBM12B	-1.43405272889455
AC105206.2	-1.43384864579432
PAPOLA	-1.43336240699263
AC126755.1	-1.43273858140256
ADPRHL1	-1.43155277751964
DDX5	-1.42743016526379
C1QC	-1.42710034493952
RIMKLBP2	-1.42639895255859
VLDLR	-1.42637966731372
UBA52P5	-1.42590363549096
RAPH1	-1.42515067231849
FAM76B	-1.42466331863514
PSMC1P1	-1.4244667108978
BRAF	-1.42109026389174
RBFOX3	-1.42104968403188
RAPGEF2	-1.42044140606615
NXPH4	-1.41927564753974
PPIAP41	-1.41874328213184
TRA2B	-1.41856157628276
METTL9	-1.41765590102331
PHEX	-1.41227020175836
TYRO3P	-1.41174909266057
CARNMT1	-1.41139967655773
AL596087.1	-1.40945646727726
YWHAEP1	-1.40813334104899
HFE	-1.40767900640842
NFAT5	-1.40543189373453
GUSBP2	-1.40526126988145
VN1R1	-1.40512489185073
AC008764.2	-1.40378079209633
SPIN1	-1.40351715304118
AL354950.1	-1.40189176889313
FER	-1.40079605600536
GALNT1	-1.40058486992156
FGF9	-1.40001132176663
DPF3	-1.3992134876678
MIRLET7I	-1.39738062120783
HNRNPA1P61	-1.39725745278679
CKS2	-1.3960986117274
TCF4	-1.39593906318685
AP003557.1	-1.39492751919813
HNRNPA1P54	-1.38908902435461
SFPQ	-1.38899644167428
DMD	-1.38855368850817
AVPI1	-1.3884434298196
ANP32E	-1.38767399801881
SSPOP	-1.38621092363311
NKAIN1	-1.38580785548048
DCAF1	-1.38420817071402
PRPF40A	-1.3833661317133
AC011375.1	-1.38250756724607
NOVA1	-1.38100027435493
TLK2P1	-1.38053337103591
DIRAS3	-1.37820159193308
GABARAP	-1.37740455935237
AC009812.3	-1.37724392499529
RIMBP3	-1.37652829342047
EIF1P7	-1.3761992494824
NQO1	-1.37589434641025
EEF1A1P30	-1.37568502702172
EIF5AL1	-1.37506956519214
RPSAP46	-1.37463557648448
MAP3K3	-1.37449245189731
PEX5L	-1.37366701000177
EIF4A2P4	-1.37232877953458
BTF3P9	-1.37134603544315
PCDH19	-1.37109898166647
ORC5	-1.36986417510663
TLE1P1	-1.36814983033425
PHKA2-AS1	-1.36791664010167
TRAV3	-1.36716315084757
AC106786.1	-1.36645739221419
CBX1	-1.36534620406402
TBX4	-1.36502773882943
SLC35E3	-1.36434781238799
SPX	-1.36357435214825
GOLGA6L10	-1.36340198651552
RNU6ATAC3P	-1.36335048896058
PDE5A	-1.36228115830521
NMD3	-1.36118752108757
KRT8P10	-1.35979231942398
NR4A2	-1.3581898230226
C2CD4D	-1.35770089789374
PSMC6	-1.35745827114932
AGO1	-1.35358642842208
DOK4	-1.35339381407436
RNU4-2	-1.35045317586796
CAMK2B	-1.34513177198362
KIT	-1.34361995809473
MAZ	-1.33988355260531
ERCC8	-1.33984468458427
EIF1AXP1	-1.33625376528919
MIA2	-1.33559757619396
GPR150	-1.33521147160479
TRAV40	-1.33493256807381
SKOR1	-1.33418628431968
SMC3P1	-1.33377802415271
LINC02210	-1.33360852716016
SERBP1P5	-1.33321878399262
PXN	-1.33181345623213
PDE4D	-1.33133509073769
WNT2B	-1.33075764004807
BCL9L	-1.33026620870435
PSMD14	-1.33014617720838
ZNF844	-1.32969703043317
HS6ST1P1	-1.32968552218554
VDAC3	-1.32795597407934
TRPM3	-1.32703159806341
UBE2K	-1.32624258921347
RALGPS1	-1.32595175922238
GPNMB	-1.32566383908086
NSD3	-1.32541035872888
ANKEF1	-1.3246775021067
H2AZ1	-1.32405546841595
FKBP3	-1.32381524077812
NKILA	-1.32345198275312
TRBV7-2	-1.321110465539
AC010894.2	-1.32076525354985
PPIAP40	-1.31945452435668
AC007881.4	-1.31866427057627
NLRP4	-1.31615546051704
RPGRIP1	-1.31534847684192
WAPL	-1.31529585028537
TRGC2	-1.31473963037442
REXO2	-1.31330001175572
DHX15	-1.31323490309166
NR2F2	-1.31275099240774
SUMO2	-1.31215516190036
ATP2A2	-1.3111039468288
SLC4A4	-1.31043388836827
EFNB1	-1.30986628099137
HNRNPR	-1.3097684778933
SUGT1-DT	-1.30869566000095
SORT1	-1.30701757106633
PLXDC1	-1.3064391467063
DDX1	-1.30544063341646
HNRNPA1P48	-1.30170891228383
IRAG1	-1.30151760186104
NFIB	-1.30128172631555
YES1P1	-1.30072277259531
HNRNPA1P43	-1.29997477618912
LGR4	-1.29927596493488
FILIP1L	-1.29701058197416
IGF1R	-1.29670134091629
ACTG1P14	-1.29594189528665
EIF1AX	-1.29500472242677
AP3S1	-1.29497586984523
DMTF1	-1.29343057354509
MIEF2	-1.2919867390937
TUBA3C	-1.2917718951218
TIAL1	-1.29135747944776
NR1D1	-1.28882116860852
ABCA2	-1.28844938338389
NKX1-1	-1.28697153006599
RPL18AP7	-1.28692760630967
TUBGCP4	-1.28491971618296
AC106037.2	-1.28477386884577
IFNG-AS1	-1.28476209024285
MYZAP	-1.28419684871459
TMEM184A	-1.28368563607753
AC018755.4	-1.28215309520814
TTBK2	-1.28133055255242
CSNK1G3	-1.28033593320787
ATXN2L	-1.279839690392
OASL	-1.27846776725719
AL928646.1	-1.27752250900545
TPH1	-1.27577881640221
PRKRA	-1.27537713037092
EIF2S3B	-1.27438747069434
FBXO33	-1.27094159128438
EIF1	-1.27092387534756
HNRNPKP2	-1.26919577455423
AC087741.3	-1.26897513259529
MACROH2A1	-1.26802877147934
EBF4	-1.26330511005382
TBX1	-1.26298013664364
LINC00683	-1.26262023618697
RYR3	-1.26115497241623
ST7L	-1.25979471030145
GIMAP5	-1.25906662624812
LIX1-AS1	-1.25822185233803
TMEM220	-1.25810463094831
DAB1	-1.25648441068123
RPSAP55	-1.25542504052996
AC016074.2	-1.2536258387459
HELLS	-1.24701816157306
RNF214	-1.24658104724594
PPP4R3A	-1.24656153777563
LINC01232	-1.24599486608558
HNRNPK	-1.24521248056527
AC023632.1	-1.24338000334215
GCNT4	-1.24277229767699
PSME4	-1.24175191151206
TFAP2A-AS2	-1.24112227726163
AC068491.1	-1.24037425440631
TXNRD3	-1.24035888676049
PCSK5	-1.24030736137368
TFDP2	-1.23972925181334
OTUD4	-1.23938244371546
RETREG1	-1.23931545052348
MT-TM	-1.23895350744637
ACAD8	-1.23776966561773
KLHDC8B	-1.23561040921961
MTDHP1	-1.23550410941713
OVOL1	-1.23539608587102
LTN1	-1.2346847456461
SMPD5	-1.23351645941522
RN7SL3	-1.23334972440053
EEF1A1P15	-1.23314073082479
PCBP2	-1.23231315387513
SOX15	-1.23176803162181
CIBAR1	-1.231402141781
KRT8P35	-1.2310840954943
SNX4	-1.23044353755123
WDPCP	-1.229161714252
GSK3B	-1.22852088462594
AC068193.1	-1.22850196566134
ABCA1	-1.22809644630556
ZNF80	-1.22738242176146
OST4	-1.22562739613494
HMGN2P4	-1.22343602465313
AL032819.2	-1.22333400135404
ENY2	-1.22262646080906
YWHAZP6	-1.22180727941029
AC018475.1	-1.22101233114613
UBE2E3	-1.22064129933632
GNG5P2	-1.2194353696011
DMRTA2	-1.21929505793512
MYBPC3	-1.21847095825279
HOXA3	-1.21838190630111
PRELID1P5	-1.21833009639038
HNRNPL	-1.21788072210424
ARID2	-1.21640541841392
TCTN2	-1.21621861286396
NAA15	-1.21612928600294
TENM4	-1.2159279929238
FGD1	-1.21449511368144
AC097533.1	-1.21391282573513
ZNF827	-1.21319148272321
HMGA2-AS1	-1.21317800946249
AC138956.2	-1.2127053793897
FTH1P16	-1.21035648354355
AC004908.1	-1.21016925285083
RTN4RL1	-1.20931519404443
TBC1D19	-1.20876981117172
ZFC3H1	-1.2077667014566
HOXA10	-1.20752400178467
DYNLL1P2	-1.20741333182125
DLG2	-1.20692205235642
RNF144A	-1.20638448352131
SYNGAP1	-1.20622736750218
PTPRN	-1.20488198935543
ACVR2A	-1.20438464079421
FOXB1	-1.20415143790299
H3-3B	-1.20376608445804
PCDHGB7	-1.20209589032257
EIF3J	-1.20062011782331
VAPB	-1.19940716755676
Z99129.4	-1.19803755648519
BAIAP3	-1.19768721512008
ANAPC5	-1.19723295282946
GZMK	-1.19719450545033
BZW2	-1.19710309774953
TARDBP	-1.1966801127739
HNRNPA3P5	-1.19648842254375
ZFHX3	-1.19629612569203
SNTG2	-1.19623920519688
MPPED2	-1.19557767917649
LINC02774	-1.19519853190522
IGBP1P3	-1.19485798251476
TUBA1C	-1.1946632174582
MAGED1	-1.19447680387324
INO80D	-1.19427569266427
AL135999.1	-1.19308265942372
LCN10	-1.19306447880912
NR6A1	-1.19131996747235
PSMD10	-1.19029106110251
ATP5MC3	-1.19022501495159
GPR137B	-1.18998211497575
SETP3	-1.18957680396718
MSI2	-1.18853240460802
TGFB3	-1.18763635372798
PTPN21	-1.18730525042709
MKLN1	-1.18713596916947
SAP30L	-1.18659310926321
ZC3H12B	-1.18623384700085
AC073909.1	-1.18574627462414
SMARCD3	-1.18552497481764
APLP2	-1.1846800910578
SH3BP4	-1.1845989276642
COPDA1	-1.18441683142837
TMEM60	-1.18346752469394
CTCF	-1.18288288074826
CEMIP	-1.18218189561957
RHPN2	-1.18217164836598
VAMP4	-1.18128215246189
MT-TF	-1.18104514291605
MIR497HG	-1.18092703459591
PCDH8	-1.18083200336066
ZNF423	-1.1787699273309
LOXL1	-1.17829972783005
TEAD1	-1.17781718118909
ATL2	-1.17768572607502
PDPK2P	-1.17762308952475
DCAF17	-1.17705554696069
TXK	-1.1770129946841
SH3PXD2B	-1.17698637219053
AL162231.2	-1.17591972569567
AIDA	-1.17483478805888
NDFIP1	-1.17476095372076
AL158801.5	-1.17446049187939
SNX12	-1.174382228931
TNPO1	-1.17407356965185
AC106886.1	-1.17300139523541
AL034397.1	-1.1714628697999
EIF5A	-1.17119431115917
RBBP7	-1.17069693514096
CAMTA1	-1.17040185383736
RBM39	-1.17014750392013
DDX3X	-1.1700119584298
HOXA5	-1.16903695148311
GRK6P1	-1.16754695214929
RPS3AP44	-1.16739061585821
LDB3	-1.1672794437095
LIF	-1.16676349279234
FCN1	-1.16673200070708
COPS2	-1.16622775695864
TMED2-DT	-1.16560700298831
AC005165.2	-1.16519817520843
ITCH	-1.16450845745791
HERC2P3	-1.16321258329522
CA5B	-1.16303015761644
AC079601.1	-1.16255505889897
PRICKLE2	-1.16165655723673
ELOVL6	-1.16133414218951
RNF111	-1.1607396714501
BCLAF1	-1.16049870049242
DDX50	-1.1586760548634
DNM1P46	-1.15817648685193
ATXN2	-1.15805191649029
AC073349.2	-1.15770151393112
CAMK2N1	-1.15649138945734
UBE2D3	-1.15499469809673
RBMS1	-1.15376188935699
C20orf194	-1.15371974577321
BTG1	-1.15348990756705
XXYLT1	-1.15335905577726
PPP3CB	-1.15294249284616
BRD1	-1.15148278363922
ZMYM5	-1.15099517014685
PPP2CA	-1.15079228806702
CACNG7	-1.15073158000067
MAN1C1	-1.15039524514875
ING3	-1.14868674494306
GLS	-1.1485315397458
TEAD4	-1.14719305905812
Z95331.1	-1.14704876384939
SUZ12	-1.1464557096445
PNN	-1.14634867486691
SERBP1P6	-1.14618126163293
CCDC9B	-1.1457079242406
EIF4G2	-1.14567449135281
KCTD16	-1.14517448224751
HEATR5A	-1.14431728327218
RB1CC1	-1.14336945019038
IPMK	-1.14269733966693
CISH	-1.14164873363247
ZNF207	-1.14093468007689
ASF1A	-1.13995859770185
KIF2A	-1.13971901936026
TAT-AS1	-1.13954603136284
AC136475.3	-1.13905030195657
DPF1	-1.13884753816598
CSTF3	-1.13816774963692
ANTXR2	-1.13810434029615
HNRNPA3P1	-1.13793138844818
CELSR3	-1.13787718947316
CALM2	-1.13761176150833
PRPF4B	-1.13710325493207
ZDHHC3	-1.13658984908938
AC022075.1	-1.13640359879236
ABHD17B	-1.1361578170436
MED12	-1.13607707871124
PPM1J	-1.13574889544174
CCDC47	-1.1351037343689
FAM98A	-1.1348677831798
PRDM11	-1.13485920998202
ETV4	-1.13465364987578
AC136475.2	-1.13425133533065
DIAPH3	-1.13384282596046
UBE2E2	-1.13377188853785
ZMAT5	-1.13368137251642
GOLGA7B	-1.1327881311815
ZNF513	-1.13278411677433
AIF1L	-1.13238881955048
ADAM10	-1.13223037295259
NR3C1	-1.13205194514779
ROCK1P1	-1.13199490583108
ZEB2-AS1	-1.13180921936568
LPP	-1.13168129056633
H2BW3P	-1.13154932222511
TASP1	-1.13134490124962
TMEFF2	-1.13105402080018
NFIA	-1.13019749040722
SPP1	-1.13018099033695
AC012368.2	-1.1297732302745
MED31	-1.129508389293
RPGRIP1L	-1.12900647499264
AKAP10	-1.12790443024032
AC007238.1	-1.12774633518447
LINC00402	-1.12699611052452
AL049557.1	-1.12689560126002
PDCD5	-1.12664303247464
AC004687.2	-1.12646875685016
CLU	-1.12486000130557
TOPORS	-1.12470631302015
YBX1P10	-1.12434353042373
AC092145.1	-1.12255015512666
TPM2	-1.12199796062296
ANOS2P	-1.12169255653663
PYGM	-1.12155907908501
AC111006.1	-1.12143292991869
MSL2	-1.12110122920378
PRPF3	-1.12010000730912
AL391058.1	-1.11945632272481
OSBPL9	-1.11927125069334
HOPX	-1.118423475476
FBXO8	-1.11820487246809
CLK4	-1.11798296586409
CAPN6	-1.11745175813364
AL109766.1	-1.11723242905747
HNRNPH3	-1.11690702437163
UBE2V2	-1.11567520625602
KIAA2026	-1.11551393302169
GLI3	-1.11442217350791
YWHAZ	-1.11433801238962
DOCK9-DT	-1.11427687890294
RORB	-1.11415614425189
SKP1	-1.11356431556029
SCN1A	-1.11342006723142
CDC14A	-1.11341842543812
RIMBP3B	-1.11313271831311
CMPK1	-1.11222034490534
POTEKP	-1.11106486927543
RFK	-1.11098275287993
AC084018.2	-1.11059680020687
CDKN2C	-1.11003926333583
RIBC2	-1.10949952258204
THRA	-1.10929522499666
AC115837.1	-1.10878070653533
PSME3	-1.10858883814479
PARTICL	-1.1084925080972
ATN1	-1.10825782437084
PPIAP19	-1.10817183018041
S100A7	-1.10810384585237
LY6E-DT	-1.10661119486199
RAB1A	-1.1063020423486
TUBG2	-1.10612188362873
AC006026.1	-1.10606716389508
AC006971.1	-1.10520239315802
AC011497.2	-1.10511844532163
KCNH2	-1.10508489951781
MINAR1	-1.10479244301615
MIR223HG	-1.10432829709054
ACHE	-1.10377062255748
SENP2	-1.10274362286504
H3-3A	-1.10164943385655
ENPP1	-1.10120749161428
YWHAE	-1.10094246468464
TLN2	-1.10061553946012
HPCA	-1.09977341137946
ZNF652	-1.09971575490559
SLC25A35	-1.09940472894524
GSPT1	-1.09925869778982
LRRC25	-1.09754308470812
TTC8	-1.09723876095285
AC007216.3	-1.09695884256854
MVB12B	-1.09686866875725
BAHCC1	-1.09674783175068
AC139149.1	-1.09636038377887
RBPMS	-1.09574458489127
FAT1	-1.09569242818465
MAML3	-1.09527935632874
AC090616.6	-1.09460374915993
PANK3	-1.09419387363271
RTEL1	-1.09370658489859
CDC42P6	-1.0932316854115
SORBS1	-1.09319517279189
AGPAT5	-1.09307140608203
C6orf62	-1.09269580070741
CDC42BPB	-1.091910926799
C14orf28	-1.09165464381188
FMR1	-1.09112122460102
AP001033.2	-1.09062130315981
NUDT8	-1.09019360261269
PSIP1	-1.09014117377821
BTBD10P1	-1.0900107072374
PCBP2-OT1	-1.08980800697361
TNRC6B	-1.08953991537046
PURA	-1.08885851641384
KIF13A	-1.0885376810684
HOXB5	-1.0880159693328
SNRPEP2	-1.08746302633686
SOCS2-AS1	-1.0864783828982
MEIG1	-1.08588403164828
LUC7L3	-1.08518270822996
RXRB	-1.08445298637863
CAV1	-1.08432154050831
GNAQ	-1.08403272330089
KMT2C	-1.08373540637168
RELCH	-1.08345131526014
LINC01409	-1.08339750370636
YWHAQ	-1.08323363935238
BORCS8-MEF2B	-1.08317648029669
MARCHF7	-1.08254998182113
SLC17A7	-1.08219290772257
EPC2	-1.08001780651269
DNAJB6P1	-1.07987541575116
PLCE1	-1.07962079258026
CNBP	-1.0788947430002
AL034370.1	-1.07842615017717
PTP4A2P1	-1.07794034085804
SMAD6	-1.07787955819773
CSNK1A1L	-1.07745866260768
H4C9	-1.076942527704
SEPTIN7	-1.07668995479792
RNF138	-1.07560226216369
FKBP7	-1.07554935731706
RBBP4P2	-1.07524222940774
AP002381.2	-1.07513105761016
SMC3	-1.07454086715803
HSF2	-1.0741331254873
PSMD11	-1.07368492813587
AL135818.1	-1.07332817848333
FUBP1	-1.07308480216663
HMGN2P22	-1.07231818774927
TBC1D8	-1.07070629490937
BCL11B	-1.07046479114989
YBX1P1	-1.07018611442146
CCNE2	-1.06957427175882
TM9SF3	-1.06946812316385
TPM1	-1.06923734410231
HSP90AA2P	-1.06897093872029
HNRNPH1	-1.06861424440445
FAM167A	-1.0685889311928
LHFPL6	-1.06806008435155
BIRC6	-1.06788638086544
LRRC7	-1.06783723234536
YPEL5	-1.06745001211948
AL133227.1	-1.06736894290004
AL008721.2	-1.06714511294045
CLOCK	-1.06701820580594
YBX1	-1.06645162070533
ZNF609	-1.06640208814086
CNOT2	-1.06614413692497
AP002490.1	-1.06595428006343
NPM1P37	-1.06588976000404
EIF4EP2	-1.06577542032282
OLFM1	-1.06577535517487
NAP1L2	-1.06567631197502
USP7	-1.06532866014983
UCKL1-AS1	-1.06455307070454
GRIK5	-1.06427100178003
CCAR1	-1.06404743394737
AC234781.3	-1.06389707909881
KANSL1L	-1.06378575864663
NIM1K	-1.0637464802701
KIRREL3	-1.06290998201667
NAP1L4P3	-1.06275327798219
LRRC8A	-1.06264176318878
RDX	-1.06203668498845
VASH2	-1.05995820723567
PRKAR2B	-1.05915585896101
HIPK2	-1.05913380172781
OLA1	-1.05898630192637
WDFY3	-1.05794213362687
CLK2	-1.05781423732234
GPBP1	-1.05734375576902
TENM2	-1.05713556265415
THAP12P7	-1.05613603218285
ZFY	-1.05598953265255
PIP4K2B	-1.05582225409819
MACO1	-1.05573151002944
IGHV3-29	-1.05537808698821
PRDM10	-1.05479357744601
LMO1	-1.05452102465009
AL132989.1	-1.0545066498764
UBE2B	-1.05450134859244
STAG2	-1.05388028799782
XPO1	-1.05335690907422
TINCR	-1.05285000870846
HOXC9	-1.0526476501119
SRSF10	-1.05198881073007
SMIM10L2A	-1.05167241174104
HES7	-1.05057325478351
RAP1BP1	-1.04981032573195
MPP7	-1.0492270557015
POLR2J2	-1.04879634045768
HOXB8	-1.04838261249183
RNF138P1	-1.04832289204932
FBXO15	-1.04829537467199
GGNBP2	-1.04819914823422
AC012645.1	-1.0480941055475
LAPTM4A	-1.04762260608211
NCDN	-1.047393407322
PABPC1P1	-1.04727823117188
ACKR3	-1.04726208055344
POTEI	-1.047123689953
TRIB2	-1.04678137692682
ZNF404	-1.04646306176163
CCND1	-1.04604271519668
HOXB-AS1	-1.04538549863215
HOXA7	-1.04528782410007
CAMK2N2	-1.04497373607739
CCN2	-1.0445839145028
LTBP2	-1.04394058444241
TSNAXIP1	-1.04388140249551
HOXA6	-1.04378291614638
IPO7	-1.04334794573372
LINC00881	-1.04196858018
HKDC1	-1.04138482962733
IFITM3	-1.04083244299698
CSNK2A1	-1.0401694602553
KCMF1	-1.03993283284881
S100Z	-1.03973290819977
FAM110B	-1.03942646590287
NHS	-1.03934737841274
PSMB7	-1.03929877773086
B4GALNT4	-1.0392894110996
MSL1	-1.03925356350579
MACF1	-1.03878955202031
ANO4	-1.0387754998693
PIN4	-1.03865478987176
VDAC1P1	-1.03776225170298
ENSAP2	-1.0365089616454
CC2D2A	-1.03632494897211
CALM1	-1.03575263506602
CHTOP	-1.03543962108637
