pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.00760215394361736	0.0428485040458433	0.170004278488927	0.400087170364665	1.53195415163046	71	NFATC4 AKT3 VAV2 LYN MAPK3 PPP3CC SYK RAC1 IKBKG BTK BLNK MAP2K2 CD72 BCL10 RAF1 GRB2 RAC2 CD22 PIK3CG MAPK1 NFKBIB AKT1 CD79A AKT2 NRAS PTPN6 CD19 PIK3R3 PLCG2 NFKB1 HRAS PIK3R5 RELA NFKBIE NFATC2 NFATC1 DAPP1 PRKCB PIK3CD CD79B CARD11 CD81 VAV3 PIK3R1 RASGRP3 INPP5D
KEGG_CALCIUM_SIGNALING_PATHWAY	0.00263701504947895	0.0214191745707779	0.431707695803346	-0.246126866876145	-1.49775688364937	115	CAMK2B CACNA1I GNA15 CAMK2G HRH2 GNAS CALM2 CAMK2A CHRM5 CALM1 SLC8A2 SLC25A4 GRIN1 CALML6 PPP3CB PRKCA ADORA2B ATP2A2 GNAQ PPP3R1 TNNC2 CACNA1A ATP2B4 PPP3CA PLCB4 CACNA1H VDAC2P5 PLCB3
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.492498650836481	0.655502563747394	0.0157500466082318	0.269152907312739	0.997142745347637	57	TNNC1 UQCRC1 COX7B CYC1 UQCRQ COX7A2L UQCR10 COX6A1 COX6B1 UQCR11 COX7C COX8A ATP1B3 COX7A2 MT-CYB COX4I1 MT-CO3 COX5B UQCRH UQCRFS1 MT-CO2
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.029010825095414	0.119911410394378	0.352487857583619	-0.22036822870612	-1.30301119034627	103	NRXN1 NECTIN3 ALCAM SDC1 CD40LG NRXN2 NRCAM CLDN4 HLA-F SDC2 CD28 PTPRF NCAM1 ITGB1
KEGG_CELL_CYCLE	0.453096259963213	0.628924659351922	0.016165938958828	0.250800703597467	1.02172611974212	122	ABL1 ATR ORC6 E2F1 PLK1 BUB3 GADD45B CDC20 ORC2 CDC23 CCNA1 CCNB2 MAD2L2 MCM3 CDC26 CCNH MCM5 SMC1B CDC16 CDC45 WEE1 MCM7 E2F5 ANAPC11 CDC6 PTTG1 PRKDC CDK7 TP53 ESPL1 ANAPC7 ANAPC1 CHEK1 CDKN2D FZR1 PCNA MCM4 CREBBP CCNB1 BUB1 MCM2 CDC7 CCNE1 CCND2 CDK2 MCM6 RBL1 HDAC1 CCNA2 DBF4 RB1 CDC14B RBL2 TTK YWHAB CDKN2A CDK1 CDK4 SMAD2 CDC25A YWHAG E2F4 ORC1 PKMYT1 SMC3 MDM2 CCND3
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.523462045201176	0.68566155216492	0.0139602336117343	0.238873609891528	0.989386265247122	150	AKT3 VAV2 HCK LYN GNG8 CSK GNGT2 MAPK3 STAT3 RAC1 IKBKG CXCR5 GRK4 CCL25 JAK2 SHC1 TIAM2 RAF1 GRB2 CCL28 GRK3 RAC2 GSK3A PRKCD PIK3CG MAPK1 WAS NFKBIB AKT1 AKT2 NRAS NCF1 CRKL PIK3R3 XCR1 NFKB1 HRAS CCL4 PIK3R5 SHC2 CXCR3 RELA ADCY3 CCL17 GRK2 CCR9 GNAI3 ADCY7 DOCK2 PRKX PTK2B PRKCB PIK3CD GNG5 GNB5 GNG2 GNB4 GRK5 VAV3 CCR7 CXCL13
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.35244251351065	0.545102866186038	0.0204390562293165	0.283119591402834	1.08122406590616	70	ABL1 AKT3 MAPK3 E2F1 IKBKG MAP2K2 BAD SHC1 GAB2 RAF1 GRB2 ARAF PIK3CG MAPK1 AKT1 AKT2 NRAS TP53 CRKL PIK3R3 STAT5A NFKB1 HRAS PIK3R5 SHC2 RELA HDAC1 RB1 RUNX1 PIK3CD BCR CDKN2A CDK4 PIK3R1 CBLB MDM2 CBL E2F2
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.263772175536881	0.454274302313518	0.0589828311509697	-0.336008936334839	-1.14885457899887	13	NR1D1 PER1 ARNTL PER3
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.03759136790811	0.143471888812792	0.0789035841438956	0.446076629424125	1.46154726978433	29	FH IDH3B MDH2 IDH2 SDHB PDHA1 DLD ACO2 CS ACO1 DLST DLAT SDHD PCK2 SUCLG1
KEGG_COLORECTAL_CANCER	0.43433365601807	0.612015606207281	0.0175323372914981	0.27608595019589	1.03364715308997	61	AKT3 MSH6 MSH2 MAPK3 RAC1 BAD APC2 RAF1 AXIN1 BIRC5 CASP9 RAC2 ARAF PIK3CG MAPK1 AKT1 TCF7L1 AKT2 MLH1 TP53 PIK3R3 PIK3R5 BCL2 MAPK10 MSH3 APPL1 BAX PIK3CD
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.011537878612284	0.0580012276185089	0.380730400722792	-0.333568902327186	-1.58854194936069	38	C1QB C1QA A2M MASP1 F5 SERPING1 SERPIND1 F2R SERPINE1 SERPINA1 C5AR1 C3 KLKB1 PROC F13A1
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.12751756440281	0.271061762664816	0.0412797479600563	0.406852979261949	1.30194890434655	26	MTR GOT1 TRDMT1 AHCY ENOPH1 GOT2 SMS ADI1 CTH MTAP LDHB MPST
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.220590976634973	0.394518477443317	0.249246554383295	-0.173419434375613	-1.11004434401225	175	LTBR TNFRSF11A EDA LIF TGFB3 PDGFB TNFSF14 VEGFA CD40LG ACVR1B IL1R1 IL21 CSF1 KIT TNFSF8 CCR4 CCR6 TNFRSF9 CCL2 ACVR2A IL1B CXCR6 IL23R TNFRSF10D CSF1R VEGFB TGFB2 ACVR2B CCL20 EDAR CCR8 TNFRSF4 CCR2 CCL1 IL11RA BMP7 TNFRSF12A IL7R CXCL2 INHBA KITLG IL6R TNFRSF1A IL10RB IL2RB TNFRSF8 PDGFRA TNFSF11 FLT4 TGFBR1 GDF5 FAS
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.059139183901621	0.186440677966102	0.0610747871837814	0.401575449948688	1.3952511601956	39	POLR1C POLR3A IL6 IKBKG DDX58 POLR1D POLR3F TBK1 IL18 NFKBIB RIPK1 POLR3GL POLR3H NFKB1 CCL4 RELA IRF3 POLR3G POLR3K ZBP1 IRF7 POLR3C IKBKB
KEGG_DILATED_CARDIOMYOPATHY	0.000185348959992633	0.00287290887988581	0.518848077743792	-0.335702811914853	-1.81944513763428	68	TPM2 TGFB3 DMD CACNG7 GNAS CACNB4 MYH6 ITGB5 CACNG2 TPM1 ATP2A2 CACNA2D2 ITGB1 LMNA ITGA3 DAG1 CACNB3 CACNA2D1 PRKACA TGFB2 ITGA7 CACNA1D ITGAV
KEGG_DNA_REPLICATION	2.58064041765167e-05	0.000599998897104014	0.575610261071129	0.579059774603321	1.961718209551	34	POLA2 DNA2 POLE2 RFC2 FEN1 POLA1 RFC5 MCM3 RNASEH2B MCM5 MCM7 RFC4 PRIM2 RNASEH2C POLE3 POLE SSBP1 PCNA MCM4 POLD2 POLD1 MCM2 MCM6 RPA3 RPA2 POLE4 POLD4 LIG1 RFC1 RPA1 RNASEH1
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.490704500978474	0.655502563747394	0.0176273666675132	0.337761472572932	0.993977824893205	18	MAPK3 NOTCH2 GRB2 MAPK1 ETS1 ETS2 SPIRE1 SPIRE2
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.0436104290892085	0.155782518670172	0.0733446513857948	0.450746164361122	1.4539543957711	27	FMO1 FMO5 GSTZ1 GSTA4 CYP2D6 GSTO2 ADH5 FMO4
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.171294626758024	0.338944686989281	0.0353976826103326	0.411896518838793	1.25787142122507	21	ITPA IMPDH2 UCK1 UMPS DPYD TK1 UCK2 GUSB IMPDH1
KEGG_ECM_RECEPTOR_INTERACTION	0.000414477862889004	0.00513952549982365	0.49849310876659	-0.354278907159949	-1.86923943605191	60	TNR COL6A3 SPP1 SDC1 COL1A1 COL1A2 FN1 ITGB5 RELN SDC2 ITGB1 GP5 COL5A1 ITGA3 DAG1
KEGG_ENDOCYTOSIS	0.828510724403076	0.881551335371048	0.00678641792629214	0.200193952455542	0.833267134335252	161	PIP5K1B GIT2 ACAP2 CHMP2A RAB11FIP2 PIP5K1C RAB31 DNM1L ARFGAP2 MVB12A RABEP1 VPS28 FLT1 AP2S1 GRK4 RAB11FIP1 SRC HLA-C STAMBP IQSEC1 FGFR4 EPS15 RAB4A VPS4A ARFGAP1 EPN1 GRK3 CHMP6 ARFGAP3 LDLR EEA1 VPS37B SH3GLB2 TSG101 CHMP3 CLTB ACAP1 SNF8 DNM2 USP8 RAB11FIP3 ARAP1 HRAS AGAP2 EHD1 PDCD6IP VTA1 VPS45 GRK2 VPS4B RUFY1 SH3GL1 VPS36
KEGG_ENDOMETRIAL_CANCER	0.0405138339920949	0.147756335735875	0.0737569644215925	0.397544536849953	1.42750396433667	47	AKT3 CDH1 MAPK3 ILK MAP2K2 BAD APC2 RAF1 GRB2 AXIN1 CASP9 ARAF PIK3CG MAPK1 AKT1 TCF7L1 AKT2 NRAS MLH1 TP53 PIK3R3 ERBB2 HRAS PIK3R5
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.23102630444157	0.409246596439352	0.0276286251281132	0.315507831643796	1.17255333422165	58	LYN CSK RAC1 IKBKG ATP6V1C2 SRC MAPK12 ATP6V1D ATP6V0E1 JAM2 ATP6V1B2 ATP6V0D1 PLCG2 NFKB1 RELA F11R MAPK10 ATP6AP1 MAP3K14 ATP6V1E1 TCIRG1 ATP6V1C1 CASP3 ATP6V1F ATP6V0A1 MAPK11 ATP6V0B IKBKB ATP6V1E2 ATP6V0A2 MAPK13
KEGG_ERBB_SIGNALING_PATHWAY	0.278986272439282	0.463316488158093	0.0240795170552961	0.292988174407389	1.12677152976756	74	ABL1 AKT3 CAMK2D MAP2K7 EIF4EBP1 MAPK3 AREG MAP2K2 BAD SRC SHC1 RAF1 GRB2 ARAF PIK3CG MAPK1 AKT1 AKT2 NRAS CRKL PIK3R3 STAT5A PLCG2 ERBB2 HRAS PIK3R5 RPS6KB2 SHC2
KEGG_ETHER_LIPID_METABOLISM	0.696643819428031	0.795365022841812	0.0120406426511957	0.270931338039247	0.845939620418113	23	PLA2G4B LPCAT1 PLA2G6 PLA2G12A
KEGG_FATTY_ACID_METABOLISM	0.100238663484487	0.241972453383443	0.0464008681173698	0.395668368167647	1.33291301226412	33	ECI1 ADH5 ACADS ACAT2 ACAA2 HADHB ACAA1 ECHS1 ACSL5 HADHA HADH ALDH2 ACADVL ALDH9A1 ACOX3 ALDH1B1 GCDH CPT2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.011263677322463	0.0580012276185089	0.140389202001749	0.402536279261716	1.51471731156768	63	AKT3 PLA2G4B VAV2 LYN MAP2K7 LAT MAPK3 SYK RAC1 BTK PLA2G6 MAP2K2 PLA2G12A GAB2 RAF1 GRB2 MAPK12 RAC2 PRKCD PIK3CG MAPK1 AKT1 AKT2 NRAS PIK3R3 PLCG2 HRAS PIK3R5
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.000378117583687131	0.00502356218327189	0.49849310876659	0.424113653909886	1.66490799931909	88	PIP5K1B SPHK1 AKT3 PLA2G4B VAV2 HCK LYN PIP5K1C DNM1L LAT MAPK3 WASF1 ARPC5 SYK RAC1 PLA2G6 SPHK2 ARPC5L WASF2 ARPC1A ARPC4 GAB2 RAF1 RAC2 PRKCD PIK3CG MAPK1 VASP WAS CFL1 AKT1 AKT2 ARPC1B ARPC3 NCF1 DNM2 CRKL PIK3R3 PLCG2 PIK3R5 RPS6KB2 LIMK1 ARPC2
KEGG_FOCAL_ADHESION	0.00414305299558671	0.0298931011681728	0.407017918923954	-0.220868900622767	-1.42518706846295	167	TNR COL6A3 SPP1 GSK3B PDGFB COL1A1 VEGFA PTK2 COL1A2 DOCK1 FN1 CCND1 ITGB5 RELN ACTN2 PRKCA IGF1R BRAF RHOA TLN2 ITGB1 CDC42 PPP1CB ROCK2 COL5A1 SHC4 ITGA3 CAV1 PARVA VCL RAP1B ACTN3 CTNNB1 PIK3CB CHAD RAP1A ARHGAP35 PIK3CA VEGFB ACTN1 CRK TNC ITGA7 FYN PTEN
KEGG_FOLATE_BIOSYNTHESIS	0.472965592572365	0.651641483099703	0.0198196201192673	0.427804973493036	1.00364038760666	8	QDPR ALPL DHFR PTS GGH
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.0377963578055206	0.143471888812792	0.0781576498045414	0.435730159440408	1.45703013604933	32	MTMR1 PFKM AKR1B1 PHPT1 GMPPA PMM1 TSTA3 MPI ALDOB GMPPB SORD HK1 ALDOA PFKL PFKFB1 FCSK PMM2 ALDOC PFKP HK3 KHK
KEGG_GALACTOSE_METABOLISM	0.0621468926553672	0.186440677966102	0.0618193194977296	0.466199008132335	1.42370324125669	21	GLA GANC PFKM AKR1B1 GALE B4GALT1 GALT GLB1 HK1 GALK1 PFKL GCK PFKP PGM1 HK3
KEGG_GAP_JUNCTION	0.216442953020134	0.394518477443317	0.126448470699906	-0.208631695321205	-1.13074395011276	68	PRKG1 TUBA3C PDGFB GNAS TUBA1A TUBA1C PRKCA GNAQ KRAS PLCB4 PLCB3 TUBA1B LPAR1 PRKACA
KEGG_GLIOMA	0.674365893146249	0.779081093945356	0.0111814938879474	0.238698664796704	0.884317558753473	57	AKT3 CAMK2D MAPK3 E2F1 PDGFRB MAP2K2 SHC1 RAF1 GRB2 ARAF PIK3CG MAPK1 AKT1 AKT2 NRAS TP53 CALM3 PIK3R3 PLCG2 HRAS PIK3R5 SHC2
KEGG_GLUTATHIONE_METABOLISM	0.292453884851873	0.477161601600424	0.0242416159159291	0.32572424079654	1.13171042934342	39	GSTZ1 GSTA4 GSTO2 GSR IDH2 GPX1 GGCT LAP3 SMS GGT7 ODC1 GPX7 GSTM3 RRM2 G6PD PGD GPX4 RRM1 GSTP1 GPX3 SRM GSS MGST3 GGT1 MGST2
KEGG_GLYCEROLIPID_METABOLISM	0.262635278366618	0.454274302313518	0.0260047163745751	0.33100111492729	1.15539720788149	40	GPAT2 GLA LCLAT1 TKFC AKR1B1 AGPAT2 DGKZ AKR1A1 GPAT4 MBOAT2 DGKQ ALDH2 CEL ALDH9A1 AGPAT4 ALDH1B1 AGPAT3
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.590645784166488	0.720816864295125	0.0130355735779488	0.249937986372884	0.940500059949206	63	GPAT2 PLA2G4B LCLAT1 LPCAT1 PLA2G6 AGPAT2 PLA2G12A DGKZ PCYT2 GPD2 LPGAT1 PCYT1A GPAT4 MBOAT2 TAZ DGKQ
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.0607421413377452	0.186440677966102	0.0620094437915393	0.457447018770088	1.42830489902098	23	GATM SHMT2 GAMT ALAS1 PSPH DLD CHDH CTH GCAT AOC2 PHGDH PSAT1 GNMT GLDC
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.102513007860069	0.241972453383443	0.0451750626902472	0.373364781729743	1.32159610427905	43	PFKM ADH5 AKR1A1 PDHA1 DLD DLAT LDHB ALDOB PCK2 ALDH2 BPGM HK1 ALDH9A1 ALDOA PFKL ALDH1B1 GCK ALDOC PDHB PFKP GPI PGM1 ENO1 ALDH3B1 HK3 ALDH3A2 ACSS1 TPI1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.0609519184069937	0.186440677966102	0.0627866166785788	0.480902142507951	1.43285460307908	19	XYLT1 B3GAT3 DSE CHST12 UST CHPF2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.331257078142695	0.526324138578202	0.0579034702901396	-0.278052913859295	-1.08235588336552	19	GLCE NDST4 EXT1 NDST1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.846715328467153	0.889768650253619	0.0103287903955362	0.265432751662826	0.702542917470185	12	B4GALT1 B4GALT4 B4GALT3 B3GNT2 ST3GAL1 CHST2 FUT8 B4GALT2
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.0983546168958743	0.241972453383443	0.0489076613902853	0.469641523968593	1.36395796319945	17	HEXA HEXB ARSB HPSE GUSB HYAL1 GLB1 SGSH HYAL2
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.481239595338712	0.653361786372266	0.0185956281323105	0.377064512519924	0.998007973924496	12	HEXA HEXB ST6GALNAC6 GLB1 ST3GAL1 ST6GALNAC3 ST3GAL5 ST6GALNAC4
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.191339506977958	0.372222488599743	0.0348015796932357	0.484626022144525	1.25173045172876	11	GLA HEXA HEXB A4GALT GBGT1 NAGA ST3GAL1 B3GALNT1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.718015665796345	0.804523577338073	0.0361406555253854	-0.225218780530143	-0.826137725666461	16	FUT7 B3GNT4 B4GAT1
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.126047444824737	0.271061762664816	0.0417328831423849	0.41598957704981	1.30984173115597	24	DPM2 PIGB PIGP PIGV PIGL PIGO PIGK PIGS PIGH PIGN PIGF PIGC PIGQ PIGT PIGW GPAA1 GPLD1 PIGZ
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.0126310471138057	0.0618256516623123	0.143909619745855	0.594243061832083	1.63502573553899	14	MTHFD1 GRHPR MDH2 ACO2 PGP CS ACO1 AFMID MTHFD1L
